fair_majority,fair_minority,fair_minority2,tau_x_mean,tau_y_mean,NMI_true_labels_mean,AMI_true_labels_mean,ARI_true_labels_mean,NMI_rows_mean,AMI_rows_mean,ARI_rows_mean,NMI_cols_mean,AMI_cols_mean,ARI_cols_mean,balance_chierichetti_mean,balance_bera_mean,KL_fairness_error_mean,time_mean,tau_x_std,tau_y_std,NMI_true_labels_std,AMI_true_labels_std,ARI_true_labels_std,NMI_rows_std,AMI_rows_std,ARI_rows_std,NMI_cols_std,AMI_cols_std,ARI_cols_std,balance_chierichetti_std,balance_bera_std,KL_fairness_error_std,time_std,tau_x_var,tau_y_var,NMI_true_labels_var,AMI_true_labels_var,ARI_true_labels_var,NMI_rows_var,AMI_rows_var,ARI_rows_var,NMI_cols_var,AMI_cols_var,ARI_cols_var,balance_chierichetti_var,balance_bera_var,KL_fairness_error_var,time_var
0.7,0.5,0.0,0.1164964786764852,0.1164964786764852,0.1192603088988188,0.117547409231832,0.105937942813482,0.7742159509759873,0.7741889365141976,0.8303415590481343,0.7708033744482666,0.7707586884741262,0.8289580423357948,0.1284117581172092,0.5940861743768595,0.0597333874812271,42.5077287197113,0.0103371787855993,0.0103371787855993,0.0084360611145888,0.0084524415852536,0.0113784294172017,0.2697174938382289,0.269749797019481,0.2855195566627131,0.2591956768260703,0.259246197434041,0.2709832350391665,0.0201742827642487,0.0776588115291712,0.0140013246343377,15.275857727651427,0.0001068572652454,0.0001068572652454,7.11671271290784e-05,7.144376875212579e-05,0.0001294686560022,0.072747526482375,0.0727649529920512,0.0815214172368722,0.0671823988853246,0.0672085908840098,0.0734319136722921,0.0004070016850518,0.0060308910081233,0.0001960370915161,233.35182931544784
