id_row,tau_x,tau_y,balance,TOPSIS_score,rank
120,0.0265187311698946,0.0353557006014611,0.9552051530857768,0.6916793166004523,1
119,0.0290668046817756,0.0368757090093595,0.7642588754185627,0.6298353417238861,2
109,0.0304228484781749,0.0379342305635939,0.7332179425386949,0.6179421527451504,3
118,0.0302458888159609,0.038531634108437,0.6933383535958295,0.5944205611628048,4
12,0.0570289412514836,0.0581701485046961,0.5264372502402526,0.5547731386189454,5
108,0.0331332332227151,0.0442627351712926,0.6128379975782827,0.5540865945371505,6
107,0.0371149341260081,0.0466045442371302,0.5917629622649653,0.5500693502097966,7
0,0.0604587350187011,0.0624294163551709,0.5063107765879411,0.5498504067010812,8
23,0.0639564940467537,0.0686055653346799,0.4637917822115139,0.5279229898461232,9
117,0.0355391979167126,0.0461843544909616,0.5637826811804196,0.5240587531670557,10
106,0.0406272996133074,0.0546024437894648,0.5241340477972152,0.5132030479174943,11
13,0.0650413056516751,0.0694648479326519,0.4424470155745491,0.5131328063902193,12
24,0.0656828624772428,0.0698080540358138,0.4358388574090642,0.5093208200125233,13
98,0.0328823911216764,0.0413692428853403,0.555062041569508,0.5056884891498856,14
34,0.0634525882620019,0.0684933211087512,0.4382842216566256,0.5052875606619267,15
14,0.0598379871778502,0.063830986831524,0.4533271180928616,0.5046378553047904,16
97,0.0383935516467555,0.0498502201650386,0.5149747019696066,0.4946360650587774,17
1,0.0668718380478757,0.0711972503201367,0.412687958449968,0.4944738794843864,18
96,0.0364686008976033,0.048603017693876,0.5092882014924119,0.48448089469899386,19
116,0.0379025553381947,0.0569260073491401,0.488601206951273,0.48045897909059976,20
25,0.0714945776723828,0.0770189115324957,0.3635291268981197,0.4729888258523977,21
2,0.0597522665809105,0.0638397148942479,0.4129045710189137,0.4701217580978747,22
59,0.0577750720178264,0.0681393548696406,0.4092024263600041,0.4686541849340663,23
49,0.0634312725792995,0.0750542192548981,0.3794559924848019,0.4659750735730207,24
81,0.0492380909518452,0.0635493482365279,0.431928806435659,0.46347435702936257,25
103,0.0401330639853326,0.0576047104609104,0.4610561603036333,0.46203861830094844,26
115,0.0379015023877342,0.0558265533991123,0.4678002199343766,0.4611790311087456,27
94,0.0433565659833891,0.058159964437391,0.4496120247089384,0.4592648002712831,28
22,0.0600061099380074,0.0621274935679925,0.4008521788667537,0.45824387226149255,29
35,0.0677296967054314,0.0738269018483006,0.3588637221800702,0.4574902347270203,30
36,0.0672540496974613,0.0743174834923066,0.3582029189137872,0.4566366952916893,31
83,0.0457018743793097,0.061545001657916,0.4314876751897953,0.4529163720658396,32
95,0.0436531421016276,0.0598378228639973,0.4388968502783568,0.45281631438075676,33
82,0.0525043903757784,0.0663653316331273,0.4040584473527112,0.4504724008447235,34
48,0.0621988919783742,0.069517697122589,0.3728405867378206,0.45036856967124733,35
105,0.0413616321366147,0.0594987515472419,0.4413719593301335,0.44992926794848137,36
86,0.0368275582423428,0.0448439773842755,0.472750652730744,0.449767871699507,37
71,0.0595728900247705,0.0734421625944122,0.3715251783132849,0.44917134574220013,38
114,0.0363914601857849,0.0543513186945047,0.4575598642682779,0.44760811361775854,39
3,0.0613047336266217,0.0644163247934438,0.3769534653718208,0.44455104929000555,40
15,0.0746303961654715,0.0828619031416592,0.2966636664928875,0.4407234880044574,41
87,0.0346905919786839,0.0467178431708643,0.4606568013848315,0.43782679685654513,42
50,0.0462443045371005,0.0552713959695519,0.4222379365479228,0.43734981711582993,43
38,0.0572005845702034,0.0647679246563919,0.3772639206116266,0.43600356538909396,44
46,0.0581806764348346,0.0658373606189947,0.3719705725102473,0.435398119978144,45
37,0.0638111237123394,0.0719461584819566,0.3446294036947268,0.43535300943459165,46
11,0.0661905512226802,0.0718253489283676,0.3326333226618249,0.4315523381502111,47
60,0.0597191820756822,0.0694055856246311,0.3558097934267408,0.4310456122343184,48
93,0.0484221610898568,0.0672517433170971,0.3883436513406267,0.4297433727948056,49
47,0.062658796416202,0.0717550205029011,0.337339787516486,0.4268592388172244,50
85,0.0412933045240745,0.0541718534027165,0.4230210714191679,0.4265915091913045,51
