run,num_iter,row_clus,col_clus,tau_x,tau_y,NMI,AMI,ARI,balance_chierichetti,balance_bera,KL_fairness_error,time
6,61,4,4,0.0958209157474618,0.0944492707693832,0.106094820425381,0.1058292748919606,0.1445577519069106,0.1536144578313253,0.34137194398291,0.4895450796202388,0.5623271465301514
