fair_majority;fair_minority;run;num_iter;row_clus;col_clus;tau_x;tau_y;NMI_true_labels;AMI_true_labels;ARI_true_labels;NMI_rows;AMI_rows;ARI_rows;NMI_cols;AMI_cols;ARI_cols;balance_chierichetti;balance_bera;KL_fairness_error;time
0.0;0.1;5;216;2;2;0.1198465502295838;0.11984655022958378;0.11068735178024779;0.10895777392234579;0.09961918651845612;0.9132255996885219;0.9132152222186956;0.9567617797826213;0.9087554970060149;0.9087377053531005;0.9530605391974383;0.30220008302200085;0.8201848377945483;0.013892076772218653;95.31839179992676
0.0;0.1;6;224;2;2;0.1198655480970601;0.11986554809705995;0.12455391395552572;0.12285158520257264;0.11028429430316918;0.8602160753023738;0.8601993610574038;0.922731858630314;0.8634435788406002;0.8634169631803996;0.9248153169777567;0.29270315091210614;0.8002459153911432;0.016975405027971922;81.21824026107788
0.0;0.1;7;160;2;2;0.12007150088637739;0.12007150088637761;0.12002149513009508;0.11831032924727065;0.10640429378734081;0.9066597352339155;0.9066485733433954;0.9528784169291298;0.9002946642029261;0.9002752303449174;0.948849299310182;0.2935097147581645;0.8019506827632779;0.016799948918804798;78.28488850593567
0.0;0.1;8;192;2;2;0.11978719585625078;0.1197871958562508;0.11391425297842944;0.11219111278438464;0.10150881499939679;0.8861602459816516;0.8861466331666504;0.9399908736327883;0.9053471062752376;0.905328654487977;0.9520068721997553;0.30154102457309456;0.8188105324751317;0.013998935521442483;102.10517358779907
0.0;0.1;9;122;2;2;0.12003259862058904;0.12003259862058917;0.11447925870589977;0.11275669963862178;0.106413555002933;0.9262575627415122;0.9262487445651522;0.9645522224743304;0.861217390643907;0.8611903151942507;0.9196311254675703;0.3034597749062109;0.8228077506112882;0.013399679941440111;66.55996823310852
0.0;0.2;0;157;3;3;0.10705261601301272;0.09726176456572154;0.10324370086734268;0.10011269318041113;0.09697394163692682;0.5771936230365561;0.5771132534644383;0.615389118938788;0.6615175611158627;0.6614047809545311;0.7522330862457376;0.2919186366135239;0.7985857101950873;0.01625371425804517;80.26775908470154
0.0;0.2;1;130;2;2;0.11978786943152311;0.11978786943152317;0.12370182852820139;0.1219978997133141;0.10775870321893573;0.838522409418147;0.8385031023687726;0.9075247465185393;0.8548571128077632;0.8548288260253031;0.9185962883558468;0.29206481096800996;0.7988952001791161;0.01712241970276035;90.5611960887909
0.0;0.2;2;288;3;3;0.09758604481835015;0.09269554363931622;0.13133080247712284;0.12844460292226426;0.07481967325282324;0.43346434860304967;0.4333595332233388;0.4150981786233746;0.5073510923621791;0.5072009239196957;0.5263047495029933;0.21150389454763333;0.6170046400073157;0.05164688913967072;136.1864514350891
0.0;0.2;3;116;2;2;0.11988594791577957;0.11988594791577979;0.11923107426831002;0.11751839510864275;0.10587686758075159;0.9077291957357602;0.9077181622001232;0.9535251032316447;0.9233157914319962;0.923300845222798;0.9625700680081642;0.2925113777410012;0.7998402672003081;0.017109964403799763;53.16819143295288
0.0;0.2;4;187;2;2;0.11968056924287805;0.11968056924287795;0.12420792428605211;0.12250494509612041;0.10946467416773299;0.8149663114611224;0.8149441871186008;0.8905677230074204;0.8411434383607845;0.8411124773171288;0.9093070364512065;0.29145936981757875;0.7976128643842859;0.01739880119259115;87.26771473884583
