run,num_iter,row_clus,col_clus,tau_x,tau_y,NMI,AMI,ARI,balance_chierichetti,balance_bera,KL_fairness_error,time
13,156,2,2,0.1200948876092727,0.120094887609273,0.115840493857069,0.1141211463238978,0.1023139739709382,0.2958972233733941,0.8069845246379941,0.0159270955232125,3.5876998901367188
