fair_majority;fair_minority;run;num_iter;row_clus;col_clus;tau_x;tau_y;NMI_true_labels;AMI_true_labels;ARI_true_labels;NMI_rows;AMI_rows;ARI_rows;NMI_cols;AMI_cols;ARI_cols;balance_chierichetti;balance_bera;KL_fairness_error;time
0.0;0.0;0;149;2;2;0.11980613965153944;0.11980613965153948;0.11512421909051719;0.11340341216506143;0.10256621636698138;0.8932104350321177;0.8931976653756688;0.9444915375644534;0.912396340727344;0.91237926262532;0.9562251486111709;0.3000416146483562;0.8156786883329874;0.014482687674288057;5.390248537063599
0.0;0.0;1;153;2;2;0.12005916166196533;0.12005916166196509;0.11859661929250039;0.11688221707527167;0.10772031465188311;0.9854762609676955;0.9854745242371985;0.9947081218349314;0.9215255643180846;0.9215102579338639;0.9572811182240492;0.2966804979253112;0.8086319485078994;0.01563350144740392;5.332695007324219
0.0;0.0;2;193;2;2;0.12008251163393913;0.12008251163393906;0.11632563976208603;0.11460721737605566;0.10324242327805465;0.9903466701014237;0.9903455157391033;0.9966909309551778;0.9827751835325776;0.9827718258424484;0.9935327486655264;0.29523809523809524;0.8055966681581936;0.016169848573026287;7.442161560058594
0.0;0.0;3;156;2;2;0.12008675152982512;0.12008675152982518;0.11610715348534559;0.11438829687309232;0.10321145865247773;0.9838596962719229;0.9838577662185048;0.9940476238775315;0.9755855730145927;0.9755808137633469;0.9903069882274728;0.2954828014919188;0.806112085092396;0.016062814892554324;5.809513807296753
0.0;0.0;4;133;2;2;0.11974027401664841;0.11974027401664863;0.12400434582934075;0.12230099863349296;0.10846474294524194;0.8375540213821027;0.8375345981249382;0.9068938517228071;0.8593253917729584;0.8592979755355581;0.9217031870600487;0.29116549149730403;0.7969899910095962;0.01748550420654532;4.276509046554565
0.0;0.0;5;230;2;2;0.1198032136450208;0.11980321364502064;0.12431212670363169;0.12260935013547927;0.10844416686927424;0.8420990237762211;0.8420801443643273;0.9100504945143615;0.8590278667346046;0.8590003913547574;0.9217031786358663;0.2915282392026578;0.7977587916440106;0.017319015784667616;7.421911954879761
0.0;0.0;6;135;2;2;0.11965986014810649;0.11965986014810642;0.12592609162445134;0.12422646057054758;0.10970301596737467;0.8032151124551673;0.803191582672297;0.8818381384902555;0.8397417283429002;0.8397104944456789;0.9082778142711412;0.29175300455864067;0.7982349384347862;0.017312388492045076;4.509169101715088
0.0;0.0;7;152;2;2;0.1197701263893645;0.11977012638936467;0.11174134670450125;0.11001321186854415;0.10430865877676777;0.9014858251502513;0.9014740440283293;0.9496482981642733;0.8481946614426221;0.8481650343334382;0.9082774929465348;0.30420307948397834;0.8243530720465959;0.013224375014676541;5.993417978286743
0.0;0.0;8;258;3;3;0.10706004906805255;0.09681666423222551;0.13027013105833418;0.12725216044374493;0.11615510114796383;0.582675526641084;0.5825961080339475;0.6175251955361079;0.632767128676991;0.6326462267015978;0.7251092897731288;0.2426470588235294;0.6901160234193497;0.03636890177573682;8.332721471786499
0.0;0.0;9;113;2;2;0.1199100291828443;0.11991002918284421;0.10949893772993609;0.10776711748487497;0.09782689937492739;0.9206859312240635;0.9206764467069652;0.961302370324182;0.8941685931991485;0.89414795937802;0.9446472944719438;0.30333333333333334;0.8225447046552103;0.013448483689548943;3.2982778549194336
