fair_majority,fair_minority,tau_x_mean,tau_y_mean,NMI_true_labels_mean,AMI_true_labels_mean,ARI_true_labels_mean,NMI_rows_mean,AMI_rows_mean,ARI_rows_mean,NMI_cols_mean,AMI_cols_mean,ARI_cols_mean,balance_chierichetti_mean,balance_bera_mean,KL_fairness_error_mean,time_mean,tau_x_std,tau_y_std,NMI_true_labels_std,AMI_true_labels_std,ARI_true_labels_std,NMI_rows_std,AMI_rows_std,ARI_rows_std,NMI_cols_std,AMI_cols_std,ARI_cols_std,balance_chierichetti_std,balance_bera_std,KL_fairness_error_std,time_std,tau_x_var,tau_y_var,NMI_true_labels_var,AMI_true_labels_var,ARI_true_labels_var,NMI_rows_var,AMI_rows_var,ARI_rows_var,NMI_cols_var,AMI_cols_var,ARI_cols_var,balance_chierichetti_var,balance_bera_var,KL_fairness_error_var,time_var
0.0,0.0,0.11859781169273058,0.11757347320914784,0.11919066112806438,0.11734504426261645,0.10616429980309464,0.8740608503002051,0.874042839550128,0.9157196562984081,0.8725508031761825,0.8725210241914029,0.9227064260886882,0.2912073216203125,0.7966016911301026,0.01775075215504925,5.780662631988525,0.004056808266016509,0.00729478477931201,0.006679559525703253,0.006457213131902318,0.005037725738235361,0.12182096997780444,0.12184338129847978,0.11213359151817352,0.09817374035771294,0.09820626146228922,0.0759016468838718,0.01769167654071723,0.038681821450282594,0.006721387084692039,1.5778989449103895,1.645769330721987e-05,5.321388497648218e-05,4.461651545741307e-05,4.169560143081174e-05,2.5378680613679006e-05,0.014840348726333129,0.014845809566246732,0.012573942346764597,0.009638083295823635,0.009644469790399512,0.0057610599996839665,0.0003129954188213644,0.0014962833107115424,4.5177044342264945e-05,2.4897650803493203
0.0,0.1,0.1138151939327664,0.11199585264943898,0.11891088730925,0.1168286838195921,0.09874389027100401,0.77901849123451,0.7789813586385042,0.8080576472817436,0.7827697769271968,0.7827112408703583,0.8262888059753806,0.2756602720917538,0.7611197950456251,0.025250143171780298,5.969288539886475,0.010173536533252226,0.01274784576606467,0.009189759307583485,0.008739007078313293,0.013788847531129344,0.22394409171998148,0.22398809286250745,0.2458005824634481,0.18927306977140587,0.18933571115185766,0.19906990134133343,0.04054354774568772,0.09090330817259808,0.018148922657301104,1.637970673612724,0.00010350084559341771,0.00016250757167537294,8.445167613131731e-05,7.637024471480985e-05,0.0001901323162367318,0.05015095621628748,0.05017066574418326,0.06041792633937035,0.035824294940691476,0.03584801151737968,0.03962882562004823,0.0016437792638068595,0.008263411436722337,0.00032938339362069733,2.682947927615321
0.0,0.2,0.11853267919502689,0.11756572977095683,0.12086833335858553,0.1190223666323568,0.10740066464504043,0.8415112494699681,0.841489339529098,0.8961508541494105,0.8484120142904992,0.8483781578116449,0.9095325336391393,0.2936198993922425,0.802120666286358,0.016381378574344668,5.48695228099823,0.0040959588664626675,0.007153119810625847,0.006835194751733582,0.007046915351916277,0.0061088401148265935,0.10533606105310153,0.10535688073941354,0.10452512415761891,0.07083895581216033,0.07086387615271923,0.05584852780656399,0.006528118670884192,0.013814250227230556,0.0016559101598188199,1.46037062852584,1.6776879035754143e-05,5.1167123025167954e-05,4.6719887294126307e-05,4.9659015977073316e-05,3.731792754851459e-05,0.011095685758182735,0.011100072319139008,0.01092550158016565,0.005018157660557205,0.00502168894338793,0.003119058058160551,4.261633338114679e-05,0.00019083350934053948,2.7420384573911897e-06,2.132682372660957
0.0,0.3,0.11980255708145635,0.1198025570814564,0.1207885758026642,0.11907876578665995,0.10743195261599141,0.8759895148608067,0.8759746869997193,0.9318673047373895,0.8780280244452605,0.8780042454829976,0.9322308480474047,0.29471337706375894,0.8044493096095163,0.0162946727755509,6.2013760805130005,9.033578479934263e-05,9.033578479942089e-05,0.006302802558596354,0.00631506788171554,0.005441859274914506,0.04536240746980825,0.04536783069594975,0.0292869997386667,0.04848045883376657,0.04848991075583542,0.03136921137826304,0.005327693820738204,0.011207022034694036,0.0017892935671829089,1.5381359702067432,8.160554015313143e-09,8.160554015327284e-09,3.972532009264874e-05,3.988008235067519e-05,2.9613832367973035e-05,0.002057748011456915,0.00205824006205636,0.0008577283536926632,0.0023503548887325344,0.002351271445108883,0.0009840274224941473,2.838432144753204e-05,0.00012559734288611766,3.201571469562139e-06,2.365862262843839
0.0,0.4,0.11240234360011121,0.10953470296159544,0.12279231413099016,0.12058314049618024,0.10622203041314655,0.7452903429635568,0.7452467561780138,0.7807390675271406,0.7788267000635289,0.778764545886033,0.8279189340515767,0.2705911468571844,0.7500922306653607,0.025804344798454358,7.526824402809143,0.010588336222709915,0.013541782121541444,0.0120106402472783,0.011559697869660794,0.01775753865852805,0.20082162034623013,0.20086259010378635,0.22146651454226074,0.1626953681046787,0.1627512018915653,0.1657743151694731,0.04024878388776477,0.09031875084303871,0.015513378189569587,1.9127536869582809,0.00011211286396515087,0.00018337986302729948,0.00014425547914954134,0.0001336266148378403,0.0003153301792091182,0.040329323198485395,0.04034578010320169,0.04904741706349739,0.026469782802716904,0.026487953717149047,0.0274811235699078,0.001619964604443993,0.008157476753846907,0.00024066490285261336,3.658626666972497
0.0,0.5,0.11601273046331576,0.11273923509418378,0.1181590993530564,0.11604435029651394,0.10649507279060111,0.7886952121184517,0.7886610556149902,0.8376507590563799,0.8071922586362023,0.807141151620263,0.8725999644999776,0.2852556815797492,0.7834546639753991,0.019701357986647898,7.874804568290711,0.0061229457718969425,0.011390675237884668,0.008582008154088185,0.008261938021176859,0.007496111961283832,0.14812672068484017,0.14815846764196453,0.15692318076427877,0.10532029725610152,0.10536186149233616,0.08983996955382574,0.02493366566695648,0.054360323965380854,0.008981935870708658,2.6228802003079323,3.749046492559065e-05,0.00012974748237495892,7.365086395683611e-05,6.825961986576778e-05,5.619169453610254e-05,0.021941525380844658,0.021950931534015047,0.024624884661178514,0.011092365014113587,0.011101121857130228,0.008071220129432337,0.0006216876835915643,0.00295504482162116,8.067517198552289e-05,6.879500545167379
0.0,0.6,0.11847173069822328,0.11742839401670371,0.12087477782844942,0.11903405702018408,0.10795778196090322,0.8467436470088217,0.8467223896694145,0.8992926146541789,0.8440352410940587,0.8440006873470228,0.9041122828796151,0.2912022891227916,0.796580098859572,0.01766728786092027,9.190186691284179,0.004231801431368661,0.00753025142243438,0.007014583026066963,0.006981431415742818,0.005401985806372716,0.10618998015904046,0.10621084098747574,0.10640988452141263,0.06826709835868378,0.06829156584906833,0.06075999966428531,0.017897955879846904,0.03911205101918253,0.0066015574196539965,4.711044220996637,1.790814335453385e-05,5.6704686485075e-05,4.920437502958676e-05,4.874038461272078e-05,2.9181450652252278e-05,0.011276311886177408,0.011280742743266858,0.011323063523860371,0.004660396718314205,0.004663737966117635,0.003691777559203951,0.00032033682467694636,0.0015297525349271374,4.358056036498874e-05,22.193937652185813
0.0,0.7,0.1135552187666607,0.10992808623712746,0.11735473440991892,0.11511692371873346,0.09986086665528278,0.7461313235710431,0.7460882407623082,0.7842187012806521,0.7761916541372483,0.7761297594029617,0.833413452568356,0.281878374347285,0.7762060425084243,0.02045239390373129,11.338916754722595,0.008563527441134793,0.012809851528589985,0.008493599960036563,0.008336878410282076,0.010170947002790233,0.1898580124531008,0.18989714674693006,0.21020504784150085,0.13734877786084465,0.137398411805229,0.14606352651356264,0.02495578213321108,0.05438543765641862,0.008546527429408125,3.4319531377772297,7.333400223506862e-05,0.00016409229618451917,7.214124028113312e-05,6.95035416278274e-05,0.00010344816293356761,0.036046064892641776,0.03606092634262509,0.044186162138047665,0.018864686779867648,0.018878323566599287,0.021334553777578213,0.0006227910618802974,0.002957775829080197,7.304313110162544e-05,11.778302339898971
0.0,0.8,0.11758665565519658,0.11705831172412551,0.11703498764110806,0.11519778080687888,0.10153994314806931,0.850124289147357,0.8501025366025111,0.8935879926695142,0.8423203446782968,0.8422839060860182,0.8900197304148302,0.29710841659207227,0.8093780521259809,0.015246931200628523,11.441710233688354,0.007369668771369903,0.00904033457967375,0.005863177100773619,0.005712008279120834,0.01243329876742251,0.15645425310667488,0.15648475518645938,0.16842432376609046,0.13599338237438574,0.13603692250532354,0.14345535023563113,0.010162578208494177,0.02170944575694489,0.002672001615733255,3.506123591691136,5.4312017799704776e-05,8.172764931244498e-05,3.437684571503614e-05,3.2627038580744954e-05,0.0001545869182399901,0.024477933315167483,0.024487478605766125,0.028366752836064865,0.01849420004962589,0.0185060442847194,0.020579437511227594,0.0001032779958437607,0.0004713000350737325,7.139592634481126e-06,12.292902640213152
0.0,0.9,0.11712735227349128,0.1167110151239196,0.11319775254278211,0.11134907334998453,0.09823310186073679,0.801367185522631,0.8013387761614874,0.8573460695321431,0.8254701341600255,0.8254294547084438,0.879849169444934,0.323736917600348,0.8618472849734891,0.00837307650171051,11.263553166389466,0.008441957808474747,0.00975835404582243,0.008031798822115629,0.008353386556640818,0.017958547307455046,0.180702531017201,0.180738725702122,0.19775517483512545,0.1552405819968248,0.15529162317923953,0.16013717084302723,0.011046444314399412,0.014499482737980183,0.0017491156692760266,3.579886808496769,7.126665164006774e-05,9.522547368361896e-05,6.450979231893801e-05,6.977906696466753e-05,0.00032250942139410083,0.03265340471602249,0.032666486968426896,0.039107109174071036,0.024099638298712884,0.024115488229642924,0.02564391348560889,0.00012202393199112709,0.00021023499966898532,3.0594056245069225e-06,12.815589561649183
