id_row,tau_x,tau_y,balance,TOPSIS_score,rank
65,0.1158649080430354,0.1150059586686265,0.9188752088955808,0.7668565012587306,1
10,0.1141428612257533,0.1141428612257533,0.9241281321405058,0.7578857154395587,2
21,0.1116336712716346,0.1116336712716345,0.9260806320436852,0.7164030691632777,3
32,0.1144775037917065,0.1130773178278286,0.8937074961940557,0.6908588672977521,4
43,0.113398702973317,0.1131404126288549,0.8946026415876942,0.6854464221951434,5
9,0.1171273522734912,0.1167110151239196,0.8618472849734891,0.6673599020495385,6
20,0.1171954143298302,0.1168504526114079,0.8510925736794632,0.647933930567312,7
64,0.1180418499935808,0.1174282365081879,0.8390342935225934,0.6328639346614758,8
86,0.1153396747917593,0.1141198863351467,0.8550493188186886,0.6281595094559317,9
49,0.1198352181550012,0.1198352181550012,0.8202215448622642,0.6193741496478559,10
38,0.1198385607016531,0.1198385607016531,0.8174371832986518,0.6149785867725482,11
48,0.1198531677918365,0.1198531677918366,0.8150959000879036,0.6114177969887999,12
60,0.1198939239151982,0.1198939239151982,0.8145022218277063,0.610813036014967,13
61,0.119854274703763,0.119854274703763,0.8136197704662603,0.6091292613954197,14
57,0.1198524229263664,0.1198524229263664,0.8132404164696057,0.6085266599572601,15
47,0.1198283467142894,0.1198283467142894,0.8123841656237223,0.6070114466515755,16
89,0.1198190221899358,0.1198190221899359,0.8112817151552981,0.6052397028647224,17
69,0.1198168450947843,0.1198168450947843,0.810959793923122,0.6047282177107444,18
51,0.1197632316065631,0.1197632316065631,0.8091254801184998,0.6014924525353065,19
90,0.1198512480832022,0.1198512480832022,0.807380398033344,0.599563667239433,20
52,0.1197134887375318,0.1197134887375318,0.8060111526326862,0.5963768836478995,21
3,0.1198025570814563,0.1198025570814564,0.8044493096095163,0.5947769271110525,22
83,0.1185026284006764,0.1175848439539334,0.8118658480012633,0.5900125630526889,23
93,0.1171451445612224,0.1168271892875928,0.8154687144898137,0.5851087352847838,24
18,0.1185285116152606,0.1175272598011448,0.8072158749894257,0.5825483027400294,25
28,0.1174768267100544,0.1168746268912479,0.8123987099575742,0.5820872083126072,26
11,0.1185742582166485,0.1175167235227368,0.8063029354085606,0.5812908258248727,27
45,0.1171014274541427,0.116796575454457,0.8132530869182384,0.5811253059406293,28
34,0.1185822546989176,0.1176268320085413,0.8055009541501187,0.5806845079855851,29
8,0.1175866556551965,0.1170583117241255,0.8093780521259809,0.5788805295700371,30
72,0.1185269618784489,0.1175373455560632,0.8039658547295664,0.5776069852039618,31
33,0.1186219418705676,0.1174749254703873,0.8031733010971832,0.5765007473049119,32
22,0.1185453655790315,0.1175105071769711,0.8023252590001417,0.5750585255343889,33
2,0.1185326791950268,0.1175657297709568,0.802120666286358,0.5749896974250291,34
63,0.1184930158798396,0.1177262958045899,0.8011979132900808,0.5742822289551704,35
31,0.112450099930081,0.1109366684720861,0.8499390517944446,0.5740371476292674,36
40,0.1186077704778292,0.1175753999790887,0.8009627291365774,0.5736450860913439,37
30,0.1184807201535285,0.1176853685782677,0.7999105243699318,0.5720800420872988,38
27,0.118550139162322,0.1174869226686189,0.7996490305764716,0.5709373357920356,39
92,0.1156517393329672,0.1145704866400962,0.8203152972814923,0.570719295093776,40
17,0.1185068753184674,0.1174322035038639,0.7994933811181568,0.5702065219015483,41
71,0.1184211998278597,0.1174161368627117,0.7995775482100856,0.5698445577928827,42
41,0.1174267277584989,0.1170539924099421,0.8034846115575192,0.5689080681163369,43
46,0.1184918889361982,0.1174317218058233,0.7984505852030173,0.5685844472214503,44
0,0.1185978116927305,0.1175734732091478,0.7966016911301026,0.5671231105632517,45
56,0.1172166731837377,0.1168407309546456,0.8036007503954925,0.566788612305913,46
14,0.1184701278064598,0.1174537706529491,0.7967791653962827,0.5661368151580479,47
6,0.1184717306982232,0.1174283940167037,0.796580098859572,0.5657126766733852,48
54,0.1075905923859165,0.1065971090014632,0.888880306448022,0.5655539986427716,49
76,0.1064979263753801,0.1036734633025483,0.9100530887303612,0.5635179112454715,50
119,0.1035887241651933,0.1054925115054912,0.9133933167333012,0.561466019053906,51
42,0.1149044736522836,0.1120702591132204,0.8280777167379265,0.5610525770356632,52
70,0.1184270806665425,0.1174445818664682,0.7926468873223796,0.5598754881189232,53
39,0.1171352751094334,0.1151821073626854,0.8047038214886317,0.5578865955168474,54
29,0.1175981650693072,0.1171321545078281,0.792757739929345,0.5542374330686103,55
96,0.1164285768732715,0.114773749791353,0.8059137567759583,0.553184117944726,56
78,0.117344479609694,0.1170269544146931,0.792500231004164,0.5519729799114802,57
58,0.1174604981027159,0.1170505036772197,0.7913028065465944,0.5509725351088827,58
25,0.1175399087306549,0.1170657575181414,0.790907247248906,0.5508948339012095,59
84,0.1169685288205294,0.1150948322926425,0.8006003649442477,0.5501063049260764,60
68,0.1170648277313336,0.1150405733776694,0.800022918520057,0.5494069097446677,61
37,0.1174678545243974,0.1171309025234927,0.7883221618139193,0.5472295986475467,62
79,0.1167785563388259,0.1148515028042282,0.8002596315589156,0.5469429947347821,63
85,0.1167673238349713,0.1149401905937789,0.7989769208697226,0.5455189838889174,64
15,0.1170953571987853,0.1168855132540324,0.7883405233710886,0.543897737481456,65
106,0.116108026061857,0.1145305439670564,0.800194671815379,0.5408536133568922,66
74,0.1169703470660117,0.1153965708557183,0.793042310719258,0.5407863208999896,67
23,0.117341476185684,0.1153007361057543,0.7917480301773359,0.5403164907071836,68
24,0.117070824652878,0.1150507736173091,0.7917812873626773,0.5372739313689447,69
12,0.1172765652097558,0.1151591941821231,0.7871538667641368,0.5324828634946159,70
112,0.1082164116614129,0.1069317295356307,0.8638304855971393,0.5287269700385476,71
73,0.1153805598526402,0.1142304162883215,0.791909041104292,0.5220441645020695,72
81,0.1165068003017424,0.114934683737855,0.7829690062565366,0.5208353308276773,73
75,0.1112332498546544,0.1084795749424368,0.8371018464374356,0.5195947100061857,74
87,0.1058043409640464,0.1031666681483075,0.887050641128129,0.5137877474428291,75
120,0.0952050215739508,0.0921980598716805,0.9987613173541566,0.5113585808135865,76
13,0.1163593993133022,0.1147774171009587,0.776036055262109,0.5095380453575626,77
80,0.1151874467430288,0.1147489840345135,0.7804820926228082,0.5083482778188056,78
67,0.1155666026223671,0.1153876776060927,0.7746045814422049,0.507114181352381,79
98,0.1028083498366004,0.1033060006654036,0.8959049653819482,0.5059818497524786,80
19,0.114745131449866,0.1120329435410255,0.7943982975707972,0.5053686755430373,81
53,0.1121240946892886,0.108882013375676,0.8216902010655008,0.5034657305261765,82
5,0.1160127304633157,0.1127392350941837,0.7834546639753991,0.5032206090616378,83
94,0.1144233399230071,0.1144453200994622,0.7776294722304119,0.4976074281405712,84
44,0.1148260309541849,0.1123071270982889,0.7830995766266026,0.49179194445098257,85
16,0.1127423813231859,0.111271407667772,0.7938578997596171,0.4844356866834309,86
55,0.1151987119567381,0.1129826364482035,0.7681332671670886,0.47950687947644927,87
35,0.1149349249792311,0.1125707038746931,0.771471284659258,0.4789593258166963,88
109,0.0946713311776163,0.1015048108400324,0.9235869075578004,0.47803546835746225,89
62,0.113609184970333,0.1124813269970149,0.7731835878242701,0.4715532931108447,90
82,0.11419066661992,0.1120462004343993,0.7715245846224594,0.4699892842832265,91
95,0.1125067871618058,0.1103126523145886,0.7901768322014687,0.4691970837710795,92
66,0.1136792736936864,0.1118788861884533,0.7741938303168668,0.46859124018121,93
97,0.1069947322992465,0.1059327156560864,0.8415152030018807,0.46809882939584696,94
7,0.1135552187666607,0.1099280862371274,0.7762060425084243,0.4544418556692032,95
1,0.1138151939327664,0.1119958526494389,0.7611197950456251,0.45411430076192477,96
77,0.1131075580289792,0.1121265920945487,0.7637574816786593,0.4533962276319466,97
91,0.1135845618734575,0.1120869127649483,0.7601019437632067,0.45202594328067197,98
59,0.1102127647661023,0.1102127647661023,0.7870017343326674,0.4461408322183674,99
117,0.1035538879385384,0.1032819824751815,0.8559055198146137,0.44003387785336295,100
110,0.1051973524756425,0.1047564837548784,0.8394890774117147,0.4377153125716367,101
36,0.1136891141900417,0.1099977439175378,0.7599513198611081,0.4357765689418565,102
26,0.113750044280564,0.1100248608751534,0.7552916178098245,0.4311132114010323,103
50,0.1138251876384135,0.1102956640437321,0.7519396714395435,0.43014499025855585,104
108,0.0948974309268226,0.0988779903670594,0.8927877891848365,0.4128940967943275,105
4,0.1124023436001112,0.1095347029615954,0.7500922306653607,0.41112677656034163,106
103,0.1106591925202384,0.1085895762592183,0.7616858190604358,0.4018542168766541,107
88,0.1096258963650635,0.1093314985579312,0.7604077965449808,0.39891549274528243,108
116,0.1035380181290155,0.1013644212655878,0.8434193956110221,0.39860445908287356,109
118,0.1024668713863542,0.0993908825912827,0.8550879508509688,0.39477461954660487,110
99,0.1090803024627753,0.108697562379951,0.7622576685389004,0.39063730878279673,111
107,0.1038793919214851,0.1023687314494085,0.8271811263088746,0.380794222428357,112
105,0.1078059713708405,0.1060069557457155,0.7805599820153482,0.37637593563906385,113
115,0.1035731294845754,0.1029864120455472,0.8176339343127973,0.3671348282274059,114
104,0.1063102964487789,0.1073753464298934,0.7681920694443344,0.3614475858939011,115
100,0.107783277846778,0.1078702816420751,0.7209260329242718,0.33367713104804514,116
113,0.101728658420307,0.0998754179343038,0.8228053714093706,0.3314196859452575,117
101,0.1040515060223663,0.1046477917313098,0.7437880895940133,0.2854846707452744,118
102,0.1051315589802859,0.103839698329722,0.726890053884625,0.27301444612201964,119
111,0.0999041657768657,0.098671344028569,0.7535675307916199,0.18496811664798007,120
114,0.0945361929377921,0.0912939879211281,0.7458531999022724,0.06270462788437688,121
