fair_majority;fair_minority;run;num_iter;row_clus;col_clus;tau_x;tau_y;NMI_true_labels;AMI_true_labels;ARI_true_labels;NMI_rows;AMI_rows;ARI_rows;NMI_cols;AMI_cols;ARI_cols;balance_chierichetti;balance_bera;KL_fairness_error;time
0.0;0.0;0;93;4;4;0.06463460968016001;0.07058619025432285;0.05440029820004283;0.05416547893442293;0.07066793872360494;0.23656377230330067;0.23167556163217454;0.3440469423561826;0.19350518750994827;0.19317946576672435;0.25059731998292917;0.21481481481481482;0.43497864261983865;0.4179387271428009;1.405843734741211
0.0;0.0;1;100;4;4;0.05536451955644619;0.0585575623594657;0.042682465455413134;0.042451199947181474;0.05024612212314225;0.15837066812815068;0.15302163767337207;0.22993037908546804;0.11920846849143026;0.11886340900010733;0.13177494685834884;0.24060150375939848;0.46843853820598;0.3645013700159748;1.5748164653778076
0.0;0.0;2;65;4;4;0.043069921528410104;0.04352089096211854;0.015341443019040784;0.015105647365410962;0.016173156772701678;0.05583848134691291;0.050022900189384066;0.0716727557274061;0.034438440352776156;0.034063808560224916;0.03484466652188768;0.28205128205128205;0.564;0.13248419616274976;1.058246374130249
0.0;0.0;3;83;4;4;0.07828487568838423;0.08312162458616569;0.08382646292508698;0.08358744093059187;0.10748182107884285;0.27710427339631344;0.2723011726168692;0.41349154175749;0.2207272867961189;0.22039313747363584;0.2839522295877765;0.16408668730650156;0.36136363636363633;0.5792781485704097;1.2053399085998535
0.0;0.0;4;107;4;4;0.06485073002201938;0.06598673190115285;0.06804513237879829;0.06781474206167622;0.08840246486304437;0.19725808378409085;0.1922537423174154;0.22546761990357006;0.20480063439551613;0.20448106355639944;0.27066420617881787;0.23444976076555024;0.3263151953036803;0.5938727033551923;1.4644725322723389
0.0;0.0;5;93;4;4;0.07005358647371168;0.07503126982788598;0.07665293250940275;0.07642021922864321;0.10429869691797758;0.24904351592317475;0.2441911261504772;0.3537393408108616;0.20702650915691376;0.20670091941983781;0.2787802077751409;0.21052631578947367;0.3948618044563497;0.4550480987581579;1.6478686332702637
0.0;0.0;6;82;4;4;0.06491633697165351;0.07048524400175263;0.06605322100437756;0.06582305121158201;0.08303239436960667;0.21212756847111958;0.20706523824495177;0.32393932850195367;0.1558258921459233;0.1554878066058737;0.20589595352350795;0.1597222222222222;0.3530756668481219;0.4911139411595231;1.4800961017608643
0.0;0.0;7;53;4;4;0.04166136580977488;0.04094139024071848;0.007115996710282564;0.006875294269225372;0.007918365905612222;0.01341916991561866;0.0073492288915599415;-0.0016488397485538233;0.011028448800504326;0.010639480000125049;0.007104917206617349;0.4444444444444444;0.7888111888111888;0.032708775253613126;0.852830171585083
0.0;0.0;8;62;4;4;0.050607837360406985;0.05145452806123505;0.037585206676607516;0.03735249973970692;0.03932395937078539;0.1216440072141187;0.11620632319544494;0.13930250103402247;0.08454137894032847;0.08418236770661464;0.08703484560498445;0.21105527638190955;0.4467748019615239;0.31523752318980075;0.9435601234436035
0.0;0.0;9;106;4;4;0.06403929882465692;0.07140404677449592;0.06811325183730126;0.06788700745331006;0.0787994755433828;0.25115346493286667;0.2463638596679685;0.37069141475887873;0.19216720374603957;0.19184899657482055;0.2302623847342825;0.17647058823529413;0.3845454545454545;0.5046945722976368;1.4623770713806152
0.0;0.1;0;88;3;3;0.07144666411571197;0.07546512879000197;0.07155703657435314;0.07138857416714235;0.08468172964151444;0.2515905569736786;0.2480430873575704;0.35609497934522866;0.20885122386675153;0.2086163873716853;0.2617119294525287;0.16161616161616163;0.3566798418972332;0.42530194565712665;1.604872226715088
0.0;0.1;1;92;4;4;0.052215582710107775;0.05374124020994034;0.03280422756632907;0.03256917079036255;0.04173609195826867;0.12219562776739597;0.11671731491210353;0.15944188041970528;0.09720691988024908;0.09685091049491798;0.1318819833213506;0.2747747747747748;0.48379717880289747;0.3365662381394274;1.4222691059112549
0.0;0.1;2;82;3;3;0.06316522912398721;0.0642190889813533;0.05122126845953343;0.05104876414813971;0.06453755569254041;0.15366328915088673;0.14972113761351372;0.19008591775242314;0.1418546959253489;0.1415993967629209;0.18454342436187599;0.296137339055794;0.49729968037032957;0.2805511450322661;1.199051856994629
0.0;0.1;3;108;4;4;0.07924238686370833;0.08937988055139888;0.09568438564705967;0.09544659950576269;0.12335612696808648;0.2955251020544323;0.2907480138624335;0.43554423442134343;0.242071737863445;0.2417442999900665;0.32121169683267653;0.19005847953216373;0.3726215644820296;0.8779412901197233;1.4578328132629395
0.0;0.1;4;135;4;4;0.05383561373341547;0.05678007643595311;0.046409503804868586;0.04617708880567363;0.057164850539562266;0.17050361839309686;0.16538865883138923;0.19477882404286365;0.14922796032621458;0.14889136354665536;0.18721389324760546;0.2832369942196532;0.49186046511627907;0.34815348806364055;1.8656859397888184
