fair_majority,fair_minority,tau_x_mean,tau_y_mean,NMI_true_labels_mean,AMI_true_labels_mean,ARI_true_labels_mean,NMI_rows_mean,AMI_rows_mean,ARI_rows_mean,NMI_cols_mean,AMI_cols_mean,ARI_cols_mean,balance_chierichetti_mean,balance_bera_mean,KL_fairness_error_mean,time_mean,tau_x_std,tau_y_std,NMI_true_labels_std,AMI_true_labels_std,ARI_true_labels_std,NMI_rows_std,AMI_rows_std,ARI_rows_std,NMI_cols_std,AMI_cols_std,ARI_cols_std,balance_chierichetti_std,balance_bera_std,KL_fairness_error_std,time_std,tau_x_var,tau_y_var,NMI_true_labels_var,AMI_true_labels_var,ARI_true_labels_var,NMI_rows_var,AMI_rows_var,ARI_rows_var,NMI_cols_var,AMI_cols_var,ARI_cols_var,balance_chierichetti_var,balance_bera_var,KL_fairness_error_var,time_var
0.0,0.0,0.059748308191562335,0.06310894789693132,0.05198164107163531,0.051748258114175064,0.06463443956687001,0.17725230054156665,0.17204507905796174,0.24706329841872793,0.14232694503354987,0.14198404546643634,0.17809116779742928,0.2338222895770891,0.4523164929115774,0.3886878055905859,1.309545111656189,0.01179880758624746,0.013990835854206513,0.02580708630242723,0.02580893488266456,0.03490058828788522,0.08866387969160665,0.0891093004290745,0.13931166912499446,0.07621166043405035,0.07623482939895658,0.10480617181410376,0.08286501375080038,0.13670103770942885,0.18438329533045247,0.2763042210027948,0.00013921186045729063,0.0001957434878993505,0.0006660057034209271,0.0006661011197776197,0.001218051062840471,0.007861283561967698,0.007940467422959058,0.019407741154391932,0.005808217186114995,0.0058117492134880135,0.010984333650327437,0.0068666105039203364,0.018687173710834684,0.03399719959691686,0.07634402254396125
0.0,0.1,0.06440503033754093,0.06739052742724169,0.05867378775727759,0.058459594114785365,0.07282795809340899,0.2101530123177225,0.2055151705042436,0.2873517573764157,0.1735133812782055,0.1732062529446145,0.21914340695888726,0.22579972155426295,0.43799699283743215,0.4311356894360398,1.6256510972976685,0.011797142109528102,0.012809998401158115,0.02063238550997458,0.020648276076129887,0.029004299566127927,0.0656273118494169,0.06618934894581018,0.10569459934557297,0.06028804191847083,0.06032366072273704,0.09151907731738283,0.04639614421751785,0.053019191334290276,0.173378086151184,0.2973058439887199,0.00013917256195240116,0.00016409605903767345,0.000425695331832209,0.00042635130491607784,0.0008412493933216886,0.004306944060580616,0.004381029913870223,0.011171348330821194,0.0036346479983632956,0.003638944042991887,0.008375741513025097,0.0021526021982527154,0.002811034649742081,0.03005996075744738,0.08839076486984505
0.0,0.2,0.06505007736926507,0.06856970582936295,0.053936200141858716,0.053690521618528844,0.06889134964500007,0.21808727746768883,0.21296834496624023,0.30884794716115793,0.1669012843274194,0.16654853853079987,0.21518449959215102,0.2249806197773708,0.417358771213258,0.5323183591291692,1.310668420791626,0.013564593732745335,0.01524801246711198,0.022305947772838914,0.02230084864489023,0.03272896792387212,0.09646811377450594,0.09702967280314642,0.1496740161092553,0.07363498607052175,0.0736477977045085,0.11164573091249741,0.10423016316005325,0.1485077282690254,0.46386497607701277,0.44455485637195336,0.00018399820313443402,0.00023250188419720236,0.0004975553060446173,0.0004973278502823023,0.0010711853413618504,0.009306096975211023,0.009414757404285653,0.022402311098273616,0.005422111173605932,0.005423998106724206,0.01246476923098578,0.01086392691237132,0.02205454535562668,0.21517071603092763,0.1976290203238881
0.0,0.3,0.06864620855861622,0.07381641176554579,0.07252996369133125,0.07226415708508113,0.0921515922337522,0.2336807200545319,0.22825183777763008,0.3361540997315868,0.1949844830311885,0.19460750086777287,0.2517925243972307,0.13829847265043588,0.2506478010656119,inf,1.759585475921631,0.012573194150253209,0.014043235000812388,0.024338160461631,0.024335659968465918,0.036615002857813994,0.07586992827767337,0.07626755013304559,0.12185845226590443,0.08778849415856056,0.08780620004627651,0.13018707775417454,0.089395682604971,0.16261418646177922,,0.4869579863879611,0.0001580852111399615,0.00019721244928804212,0.0005923460546560983,0.0005922243461007945,0.0013406584342777268,0.005756246016859301,0.005816739203296622,0.014849482388641708,0.007706819706627623,0.007709928766566728,0.01694867521417149,0.007991588068408714,0.026443373638626297,,0.23712808050701772
0.0,0.4,0.05950733447906768,0.06289246292186616,0.049518144149496825,0.049238370421976825,0.06038545295891238,0.18523416101994705,0.17926247894165714,0.2642388255645226,0.14563378832637597,0.14522478373436032,0.180103793214959,0.18959201019446764,0.35313805162296663,0.7528749666959671,1.6629613637924194,0.0113662524049375,0.013395649058045519,0.02283367372140803,0.0228178743157282,0.032250424574649536,0.07555783835615319,0.07565910238533546,0.12497268499789406,0.07086014537446249,0.07085495966975777,0.10249263269312732,0.10248129397806881,0.18370771153537693,0.47949147407808335,0.7122630560276788,0.0001291916937327475,0.00017944341368631578,0.0005213766556157196,0.0005206553882883685,0.0010400898852451588,0.0057089869370545755,0.005724299773754674,0.015618171995582856,0.005021160202489957,0.0050204253098029995,0.01050473975636831,0.01050241561541936,0.033748523277565265,0.22991207371357328,0.5073186609818884
0.0,0.5,0.05897892064630287,0.06230140511205856,0.05215060043955129,0.05186419455818603,0.06553943938846983,0.17608085560014866,0.16989173551026715,0.23365215964605932,0.1501931477334798,0.14977139159842162,0.19283646895269357,0.17978942736610698,0.32004792500281615,0.7769209600502023,1.3744301557540894,0.013931951924905955,0.01709130779024871,0.03059241887822383,0.030623120983412307,0.04277183033357069,0.09487835374352835,0.09605199436414084,0.1500917271817013,0.08165538845242493,0.08173152211673233,0.12319208336677129,0.069321303426789,0.12095023835155468,0.4820783468675641,0.32700184986021713,0.00019409928443789076,0.0002921128019810163,0.0009358960928207058,0.0009377755387647071,0.0018294294700837575,0.009001902009082099,0.009225985621328946,0.022527526568386254,0.0066676024633164094,0.0066800417075179065,0.015176289404245528,0.004805443108788947,0.014628960157297886,0.2323995325185635,0.10693020981200399
0.0,0.6,0.05536161828077272,0.058507432312412955,0.04960699267170929,0.04928958160284858,0.056963614269699904,0.1746922596005979,0.16787612037079286,0.21650815140752694,0.13963684530522139,0.13916519274617212,0.16848657688824026,0.18917905827574752,0.3114623029827016,0.8890284480090825,3.3058422803878784,0.010506240322124022,0.013099972875874883,0.018569652226803235,0.018604568269497745,0.027799717742437825,0.07490988251739876,0.07626761501865457,0.12539229017679843,0.08233725357298352,0.08243119752295983,0.11933189276461371,0.054813208966691646,0.09396402552733434,0.44550940609134854,4.194227511842068,0.00011038108570622465,0.00017160928934865764,0.00034483198382441834,0.00034612996049440236,0.0007728243065592123,0.0056114904987704835,0.005816749100633706,0.01572322643578242,0.006779423325941788,0.006794902325069219,0.014240100630785266,0.0030044878772262054,0.008829238093301538,0.19847863091586612,17.5915444210929
0.0,0.7,0.06106157405695052,0.06677365677004556,0.06079582117257942,0.060474168260270925,0.07369011704559562,0.19993053087544876,0.19321311389766377,0.2813926792024865,0.1642827164827206,0.16381584307327426,0.2034326968829311,0.15311981070257297,0.2761065184936613,1.2436361068618509,5.343818879127502,0.009114625282538322,0.011709157877889256,0.019154994248979762,0.019139409735699525,0.029436819521254817,0.05960601553312987,0.059871163184089596,0.10576991580709151,0.05349691767005776,0.05349747019437048,0.08535618933913346,0.04564591137724554,0.10681783793292025,0.71147344639993,6.122492302154916,8.307639404108679e-05,0.000137104378209336,0.0003669138046784478,0.0003663170050309898,0.0008665263435269287,0.003552877087735719,0.0035845561810158855,0.011187275089839228,0.0028619202001969376,0.0028619793171975583,0.007285679058498,0.0020835492254593535,0.011410050500663616,0.5061944649321941,37.4849119899462
0.0,0.8,0.05980003148378595,0.06607111307955821,0.0620836168158946,0.0617422975454436,0.0756829128836008,0.20261954529712872,0.19554793450920716,0.292364356781267,0.1738270201254489,0.17333962450740653,0.21531445303479524,0.13246819093157872,0.22190581571310575,1.3970923168386429,6.608817791938781,0.012781290458399715,0.01628930066969586,0.028826223768150184,0.028813494343651255,0.041677026024627584,0.08051819558173945,0.08088887652961481,0.1446726894287757,0.08684188080991227,0.08685204125562655,0.12976151209106035,0.05681783449251618,0.10722599379554316,0.4982120382048161,7.048873735015753,0.0001633613857819796,0.000265341316307754,0.0008309511767314665,0.0008302174562916229,0.001736974498257485,0.006483179819739246,0.00654301034622327,0.020930187066554987,0.007541512262603009,0.007543277070269057,0.0168380500201584,0.003228266316418961,0.011497413745441862,0.24821523501219714,49.68662093219493
0.0,0.9,0.05026159037088791,0.05457042493536705,0.049594316294940335,0.0492333588436391,0.051849497058197004,0.1486599014092294,0.14063688388195747,0.1985757130966566,0.1241040775311563,0.1235671314527687,0.134129525637186,0.17796463288830383,0.2907082299936331,1.0595600527661397,5.673141527175903,0.005767320707529955,0.00889439273696906,0.018238563921835555,0.018241339829224174,0.02035011383960804,0.05402831085787483,0.054333487463695714,0.09874410578362401,0.04114304843434593,0.04115509467059618,0.052783112539526354,0.06746256040493911,0.1085413629852713,0.4251887332053456,6.03399652568425,3.326198814350382e-05,7.911022215944795e-05,0.0003326452139308815,0.00033274647876524026,0.00041412713328500665,0.002919058374155155,0.002952127859967579,0.009750398427007529,0.001692750434470935,0.0016937418173457342,0.002786056969360304,0.004551197056390058,0.011781227478700421,0.18078545884476657,36.4091140719696
0.0,1.0,0.0550549589130469,0.06005968751090753,0.058216826751458284,0.05787505960258295,0.06606361183502263,0.17966664233777757,0.1721140436085083,0.27726871139221043,0.15505506620048476,0.1545596466935974,0.1755239679127041,0.1765664471285739,0.31427409466031186,0.9410631259160972,8.59489197731018,0.007013883751159847,0.008712222389298996,0.01685736270291599,0.016866898398802278,0.024324627839543613,0.05456093387060319,0.05493471614217857,0.09412462309770303,0.04677081424137394,0.046800565902246814,0.0658277763117583,0.05525995466270242,0.10841092158195614,0.3347533318267548,5.675116264762397,4.919456527478413e-05,7.590281896060271e-05,0.00028417067729766314,0.0002844922615955188,0.0005916875195323001,0.0029768955048323346,0.003017823037621735,0.008859444673284651,0.002187509064801108,0.0021902929687705472,0.004333296134150887,0.003053662589323927,0.011752927918249044,0.11205979316911341,32.2069446185707
0.1,0.0,0.06431147642610671,0.06837089517553988,0.06505343713748364,0.06483065782334684,0.07964017246957333,0.2216915817425093,0.2168868740552253,0.3128711542378924,0.1889837171086325,0.18866932110061913,0.23101422461332555,0.20356932356296276,0.40895217548172297,0.4373292109697884,1.1874496936798096,0.007602772698661327,0.008859192281462426,0.01544040001397958,0.01544987604290471,0.018975461440954806,0.04389325893672424,0.044251844690964076,0.0772161388914077,0.048986211919529524,0.0490132863540918,0.059833866416575364,0.06925540772470741,0.07596614594469361,0.12152326285359626,0.18126145178145062,5.780215270751005e-05,7.848528787992344e-05,0.00023840595259170058,0.00023869866974112093,0.0003600681368971627,0.0019266181800863223,0.0019582257585532056,0.005962332105297164,0.0023996489582250565,0.0024023022392282017,0.003580091570356585,0.0047963114991154635,0.005770855329690489,0.014767903414584246,0.032855713901919145
0.1,0.1,0.07159190334951093,0.07615414619321396,0.07277706849060475,0.07254003048545032,0.09304740566257493,0.2501227869957098,0.2454125425570735,0.33956053529970026,0.2246229775633859,0.22430240663722228,0.2975455835720713,0.20626805888893934,0.4212867170410184,0.4506588821678198,2.930261516571045,0.014687763091239371,0.017300467185313383,0.026711354778858633,0.026688468332727467,0.03694104606684773,0.08054534888455382,0.080722254503573,0.14423665793948595,0.08542960922374203,0.0854226902289919,0.12700215972274204,0.032429817400931926,0.04235765379341825,0.07281547660366218,4.701556538700209,0.00021573038462437353,0.00029930616483010513,0.0007134964741220539,0.0007122743419469968,0.0013646408845129658,0.006487553226934496,0.00651608237213961,0.020804213493552277,0.007298218132121269,0.007297036005958308,0.016129548574240878,0.0010516930566577872,0.0017941708348830794,0.005302093633018474,22.104633886594687
0.1,0.2,0.06223542536819894,0.06734931919198782,0.06323070963879104,0.06296195398856877,0.07610936492328618,0.21316759468068297,0.20746910144144953,0.30152809675278663,0.18542448262450928,0.1850430996380188,0.23151304203568493,0.20329383016536612,0.3977720661471732,0.4888490703109244,1.5719261169433594,0.007424410606203712,0.009109064373472238,0.015690920401860875,0.015697385500752448,0.022777235064887755,0.04687415543431263,0.04735477377495443,0.08099446025389385,0.057740776215476575,0.05777632421227611,0.08387037958706549,0.039839226797547464,0.027600861227971913,0.07699874359286167,0.18030102158604222,5.512187284951017e-05,8.297505376006118e-05,0.0002462049830575338,0.0002464079115592331,0.0005188024372011523,0.0021971864476801003,0.002242474599277112,0.0065601025918195915,0.003333997237965745,0.003338103639482043,0.007034240572078451,0.001587163991826424,0.0007618075405257632,0.005928806514879256,0.03250845838497046
