fair_majority;fair_minority;run;num_iter;row_clus;col_clus;tau_x;tau_y;NMI_true_labels;AMI_true_labels;ARI_true_labels;NMI_rows;AMI_rows;ARI_rows;NMI_cols;AMI_cols;ARI_cols;balance_chierichetti;balance_bera;KL_fairness_error;time
0.0;0.0;0;29;7;7;0.5779115343646202;0.5815159273084034;0.09778603784312698;-0.009293472956524046;-0.004808664480293005;0.08467162504819976;0.07090031879131035;0.024211603972962778;0.08916240463736225;0.019571920468109013;0.00531745978625515;0.5052631578947369;0.8704001216811005;0.019066062480024286;0.19147896766662598
0.0;0.0;1;21;7;7;0.5866152498667255;0.5869386878052003;0.12354767964481027;0.01911842263772313;0.0010685380953494518;0.07871477003849987;0.06496068651297354;0.021738845055484304;0.07790036420027896;0.007870309627282461;0.0008038686871229371;0.4817073170731707;0.8595839468418469;0.01419570314926052;0.09485030174255371
0.0;0.0;2;15;7;7;0.5744785312625252;0.572244520710433;0.11188244802106953;0.006281801100352075;0.0009257635259837168;0.08382104542255273;0.07016450970292945;0.022899075539149855;0.06802393892684523;-0.002975909401049688;-0.0018990934286315603;0.5371428571428571;0.8975421297399194;0.009800188089554844;0.06198930740356445
0.0;0.0;3;24;9;9;0.5741223165615568;0.5766423929407011;0.10699465138498171;-0.016329945048302007;-0.0016870796378830317;0.12830296280572737;0.1117490513478854;0.035950879315080515;0.11244816291731903;0.024013948227987372;0.0051701515099114035;0.4715447154471545;0.8472603781235745;0.0334127717854431;0.0801537036895752
0.0;0.0;4;19;7;7;0.5627354951498944;0.5648231694648048;0.11846560975199054;0.014163462096430683;0.01135285362272634;0.0719852332790011;0.058025457520840845;0.021090655100760917;0.066973510062174;-0.004770192720585485;-0.0014287346368873216;0.5396039603960396;0.8454096419969793;0.012746850679367913;0.06946682929992676
0.0;0.0;5;21;7;7;0.5781324771516337;0.5811229544237099;0.10963491920078734;0.004087228996839717;0.00035292148736208034;0.09826436606393728;0.08465600749197545;0.02840852765758056;0.08488198214118611;0.01414030273514572;0.006073833051425813;0.49504950495049505;0.8755088401482471;0.009565097890203642;0.07654714584350586
0.0;0.0;6;18;7;7;0.5639572406037686;0.566725688099394;0.10131387634545208;-0.005718086756356343;0.005795606469780756;0.09201129899154088;0.07842496662033811;0.028167038116578436;0.0756913439903483;0.00532462949430853;-0.001997012298607907;0.4536082474226804;0.8250894658077949;0.02121996088039727;0.07164788246154785
0.0;0.0;7;20;6;6;0.5730169826188103;0.5770921325310232;0.09082033592685335;-0.007435222196401228;-0.0028817004400839732;0.08216173685147538;0.07039577538753644;0.03550753267004199;0.07036335448383658;0.010346946930759817;0.012937448863381816;0.4824561403508772;0.8041543426557879;0.030522713951664934;0.057616233825683594
0.0;0.0;8;22;7;7;0.5571880890924101;0.5601315444747315;0.11423804446593518;0.008917968407674576;0.003393516544198812;0.07749487818055967;0.06359741071184626;0.017455658722135167;0.07830525276015168;0.007889528076732589;-0.002423416194881548;0.45454545454545453;0.8262614678899082;0.03442861869912267;0.08503460884094238
0.0;0.0;9;19;8;8;0.5804510038293794;0.5818787992427727;0.10835566767771601;-0.005523441614597975;0.0028934346911696418;0.10946013264272811;0.09410217383124755;0.036611766220209035;0.10422880855465375;0.02505352726192027;0.01225868774124981;0.44594594594594594;0.8154505701791991;0.018294185094724007;0.05841064453125
0.0;0.1;0;22;8;8;0.5606030026380835;0.5624132399855903;0.11722176671724849;0.0036965285895506845;0.0028137593440325567;0.12101243194790481;0.10602983864643543;0.03798783748553394;0.10789046225911408;0.028880453769465075;0.010413431413868144;0.4473684210526316;0.8172477064220183;0.03158450551664947;0.11308026313781738
0.0;0.1;1;24;8;8;0.5678059106960939;0.570319387831182;0.11516330541819082;0.001243772616024564;0.008053830262418302;0.09614095089753312;0.08075169511941874;0.02626541546884815;0.08986117724164591;0.009638834269975635;0.0002363317610963374;0.44;0.8079001019367992;0.02874401434661937;0.07884502410888672
0.0;0.1;2;31;6;6;0.576932644665837;0.5780243937756359;0.10530487308043912;0.009383921919285282;-0.0011070388127172334;0.08524080843988756;0.07338541151777651;0.026664393997291036;0.06998832649800797;0.009457187494865038;0.0034412814210315022;0.4051724137931034;0.7623909495131423;0.026421945725304607;0.12462735176086426
0.0;0.1;3;19;6;6;0.5746704086024594;0.5796781009257319;0.09894796050684654;0.0018589338400322238;0.015762947457941812;0.062041355202105415;0.049835066951411794;0.018314479094028707;0.06067602825692749;-0.00037267931423830915;0.0014334287859487868;0.5277777777777778;0.8687001214434421;0.011066970736116663;0.06823205947875977
0.0;0.1;4;19;8;8;0.5692814732488812;0.5723171754178519;0.10538774659232387;-0.010092473352909371;-0.0009575903437825334;0.10334265722867882;0.08806064223307696;0.03813704382435209;0.09067349267159061;0.010706017777979719;0.00816483437618602;0.5178571428571429;0.8496012229832343;0.016476879722277467;0.09590482711791992
0.0;0.1;5;22;7;7;0.5621301977203508;0.5640911345549995;0.09616926813289955;-0.011620762776882874;-0.0017986099572972565;0.08966964753912551;0.0760574788429551;0.032156865728025535;0.0731547798267476;0.002729715106706769;0.007688970594800924;0.5266272189349113;0.9120901785079297;0.007013523446042648;0.16106128692626953
0.0;0.1;6;22;6;6;0.5816496206351777;0.5816791847755045;0.09529620359058358;-0.002112440882623268;-0.007207273619223635;0.07065245494195758;0.058639835171098685;0.022359945763405352;0.05864858089806484;-0.002389946582684792;0.003567405448253367;0.4139344262295082;0.774051322962372;0.03761819069442135;0.1084589958190918
0.0;0.1;7;17;7;7;0.5758461347304195;0.5779454943226481;0.11245529696056819;0.007693565044436102;-0.005160430089102284;0.07454197781275798;0.06062639117000168;0.02171042322248603;0.06877170566891976;-0.0023237829272660247;0.0020851076027474974;0.5188679245283019;0.9032423499914524;0.0053819143786765855;0.08100533485412598
0.0;0.1;8;19;8;8;0.5819295798419372;0.5825937235571077;0.11252283818368118;-0.001714546781999967;0.01049078351966399;0.10428806312442648;0.08903357758793341;0.03065084021205872;0.09475189711636596;0.01474837227018042;0.004145553371279087;0.4375;0.8047068209014758;0.017390742760646356;0.10761618614196777
0.0;0.1;9;19;8;8;0.5708568893587724;0.573831214397551;0.10776826118779044;-0.007149523989766332;-0.0049562129102022024;0.11077451742738337;0.095690648715612;0.039020074590276115;0.09301002758598943;0.013090303807404308;0.006334513013736997;0.5221238938053098;0.843305137198267;0.020494863948329403;0.06994199752807617
0.0;0.2;0;21;8;8;0.5586754975046568;0.5608609660575284;0.11409458804415076;-0.0001858078359589571;-0.005933781754986413;0.09525169740543998;0.07990908669023881;0.027638610177899033;0.08018301945826074;-0.0007529935600886389;-0.0014675651222923912;0.47619047619047616;0.8462439278278974;0.029355492839095918;0.12082242965698242
0.0;0.2;1;22;7;7;0.573089916312378;0.5750473395799192;0.1174255839063564;0.012234280776828489;0.007895453336319873;0.09223316249520883;0.07871354781606818;0.03179788498119996;0.07950120915610427;0.0095837888205899;0.006293717856469813;0.5192307692307693;0.8891242679912829;0.014438626576206967;0.1150662899017334
0.0;0.2;2;22;8;8;0.5757204829066581;0.573984361893601;0.13295673763619917;0.021706410449677357;0.01182520108168506;0.11130508846005101;0.096044258209293;0.03314292474499105;0.09547587961436745;0.015291439034503454;0.0077757308253749895;0.5;0.788837117081392;0.036052152101551035;0.09234833717346191
0.0;0.2;3;19;7;7;0.5869103050933461;0.589703197690024;0.09324200822432455;-0.014546352792228533;0.0027707985778516434;0.11206948709603196;0.09869174013817122;0.03938548799919518;0.08970411804956961;0.01989022090615719;0.006123976828965044;0.47572815533980584;0.8523539352969579;0.022096942483099076;0.26703310012817383
0.0;0.2;4;15;7;7;0.570028632384409;0.5700021001120947;0.10238839563464995;-0.00418799262027692;-0.003937118922672026;0.08533325512697172;0.07156477515620861;0.023998252929452672;0.08766020962984236;0.01788180264285239;0.0048802004583049265;0.4625;0.8361483572492746;0.012105128446554238;0.17997264862060547
0.0;0.2;5;18;8;8;0.5675564062608445;0.5684452117275823;0.10836919164044019;-0.006575220229698966;-0.0036916161401309242;0.09597959614098218;0.08063467448229546;0.026208220876779625;0.08475447584626851;0.004126566893142274;0.001325671074212995;0.5094339622641509;0.827676030132054;0.024691385541265015;0.11508560180664062
0.0;0.2;6;20;8;8;0.5889055999386685;0.5920833130714354;0.11000159090776032;-0.004478677933571456;-0.00025878483984718455;0.09863030071701573;0.08315741143964232;0.030245283296032575;0.08522888391530617;0.0043754803896233225;0.0014582378611536486;0.5365853658536586;0.8582448086264881;0.013179430998510315;0.11782121658325195
0.0;0.2;7;18;8;8;0.5665486298751551;0.5701739975126843;0.11512393138197453;0.0016049253027147989;0.011965562286270237;0.0766259510535357;0.06057439321046887;0.019127880298837264;0.07768694668255666;-0.004273355562101884;-0.0027536908305679174;0.515625;0.8851713496832874;0.017909605520360528;0.1106560230255127
0.0;0.2;8;19;7;7;0.579707402303556;0.5810156162488957;0.10761290555133904;0.0014742150694731656;-0.0007438296464012438;0.0786127709664834;0.06479198505652838;0.021015001725937323;0.09286526498180372;0.02367426454016346;0.008332062011266446;0.5104166666666666;0.8509715475364331;0.01857408025269295;0.1075141429901123
0.0;0.2;9;19;6;6;0.5732961543270889;0.5722307757500867;0.10227567267691513;0.005365215331365292;-0.003815088034183104;0.07433534746366446;0.06245641225663741;0.015163429160516422;0.06405209691335828;0.003686219944323262;-0.0023954909986394447;0.542016806722689;0.872791330806598;0.008348342568858243;0.104736328125
0.0;0.3;0;21;7;7;0.5826480933524386;0.5841635111409257;0.10777705677513551;0.002015147312367258;-0.00570788093884389;0.08322888005765768;0.06949170124904692;0.025683833436144266;0.07067862780169822;-0.0003449914208645076;0.007812169981738364;0.45390070921985815;0.8254553591407473;0.027379314759504902;0.09019589424133301
0.0;0.3;1;22;8;8;0.572374744405458;0.571898637482034;0.1364602960177555;0.025409391700223355;0.005188717061933963;0.10223920844889657;0.08698538409411628;0.030425372419643253;0.08118309933943368;0.0002141651535566438;-0.002608630580337921;0.5;0.8602413901021895;0.0202348388292416;0.12089657783508301
0.0;0.3;2;19;6;6;0.5823837282748794;0.5847977104323947;0.09310105536191972;-0.004980537390158139;-0.00631466271910847;0.07475977778925948;0.06286551378344947;0.023739948569121413;0.058159091212197256;-0.002315806236628772;0.001237583268830551;0.5472636815920398;0.9351898286085135;0.0036364524077400553;0.11022686958312988
0.0;0.3;3;16;7;7;0.558875754397336;0.5615247897922211;0.1012884392071254;-0.00586697973593537;-0.004495892102999608;0.08676989837794863;0.07318548056667155;0.027261508595744333;0.0779681864961035;0.007976562105043872;0.0023867703322797574;0.504424778761062;0.8865299514301132;0.012894083765315478;0.10456585884094238
0.0;0.3;4;19;7;7;0.5866956743875558;0.5882255848320946;0.11828386322033778;0.013641344167601065;0.0009725399252859081;0.07526951240853048;0.06124212467462655;0.016273211195408508;0.06734359950780393;-0.00458490055203694;-0.004987372509740899;0.3302752293577982;0.6564504903511547;0.0591802882404044;0.11703753471374512
0.0;0.3;5;24;7;7;0.5906150274284381;0.5910645692678587;0.10798262320499227;0.0022868306700231916;-0.0038778759427595313;0.11033162904084799;0.0969242605940196;0.03073933927411783;0.1031882603089487;0.03434399975148883;0.011188914441406456;0.4854368932038835;0.8640642801463092;0.014320626714234237;0.11890411376953125
0.0;0.3;6;19;6;6;0.5641780920343694;0.5684732451200715;0.10991907134988047;0.013850351913291514;0.002186692782185113;0.07936458629658766;0.06752689383582977;0.026139386702580304;0.07555352594759597;0.015925255994465867;0.004462039207858287;0.423728813559322;0.7869156837046745;0.02329965377619423;0.08782744407653809
