fair_majority,fair_minority,fair_minority2,tau_x_mean,tau_y_mean,NMI_true_labels_mean,AMI_true_labels_mean,ARI_true_labels_mean,NMI_rows_mean,AMI_rows_mean,ARI_rows_mean,NMI_cols_mean,AMI_cols_mean,ARI_cols_mean,balance_chierichetti_mean,balance_bera_mean,KL_fairness_error_mean,time_mean,tau_x_std,tau_y_std,NMI_true_labels_std,AMI_true_labels_std,ARI_true_labels_std,NMI_rows_std,AMI_rows_std,ARI_rows_std,NMI_cols_std,AMI_cols_std,ARI_cols_std,balance_chierichetti_std,balance_bera_std,KL_fairness_error_std,time_std,tau_x_var,tau_y_var,NMI_true_labels_var,AMI_true_labels_var,ARI_true_labels_var,NMI_rows_var,AMI_rows_var,ARI_rows_var,NMI_cols_var,AMI_cols_var,ARI_cols_var,balance_chierichetti_var,balance_bera_var,KL_fairness_error_var,time_var
0.6,0.5,0.1,0.1175633425127025,0.11709398845117844,0.1203204773550374,0.11849085052128354,0.10360150988927182,0.8385008273356034,0.8384778179890258,0.88503007920012,0.8425317227906172,0.8424955482630843,0.8922308428856229,0.12037135393511482,0.5627768821229455,0.07433934329153888,17.059070038795472,0.007136146417183744,0.008619821579594173,0.009082187397805364,0.008876543109556354,0.011333622169016061,0.14727777143299092,0.14730664133369378,0.1662767907118403,0.12927917466353447,0.12932047581787445,0.1356742773324608,0.004021885369692044,0.016424296537805153,0.025997731963543505,2.1566244135515094,5.092458568748438e-05,7.430132406403737e-05,8.248612792885456e-05,7.879301757581238e-05,0.00012845099147001232,0.02169074195826832,0.0216992465810135,0.02764797112942914,0.016713105001684655,0.01672378546576145,0.018407509529685482,1.6175561926942908e-05,0.0002697575167617583,0.0006758820672482517,4.651028861126393
0.6,0.5,0.2,0.11505201988473779,0.11416511405752523,0.11744714305015677,0.11548939749764728,0.09768009427256738,0.7921925944639094,0.7921597015199454,0.8297755965839553,0.8025527449553364,0.8025024694453654,0.846549238262182,0.11857098040596785,0.5564484834306753,0.08508220099625366,16.31644949913025,0.010219133278599257,0.012080767245247018,0.008617826963418559,0.008606361921211584,0.016516027849732794,0.2178031049731414,0.21784598260247243,0.24206942919273208,0.18646126172438246,0.1865220676378943,0.19773056231677816,0.007373527960748364,0.028107699594456952,0.04091741347441835,1.850428109352562,0.00010443068496577478,0.00014594493723383322,7.426694157142395e-05,7.406946551888077e-05,0.0002727791759331492,0.04743819253594125,0.04745687213603672,0.058597608549695125,0.034767802123848654,0.034790481715915214,0.039097375274109294,5.4368914587937934e-05,0.0007900427764922354,0.0016742347254365126,3.4240841878820976
0.6,0.5,0.3,0.11847010574347858,0.11744177804405079,0.11990274931822334,0.11806036531256803,0.10640300476694646,0.8538099375862883,0.8537894648073505,0.9033751486301164,0.8686332144575617,0.8686034019811512,0.9210260534456053,0.12116659047311942,0.5660217961034576,0.06997051367643742,16.477041578292848,0.004419843911982269,0.007670821466375711,0.005465830780129783,0.005421051547078029,0.00404410133343741,0.1104812687946054,0.11050310428566375,0.1128650589787003,0.07608119816886416,0.0761080647814218,0.06635555651301986,0.0039015542774951486,0.015468081387312833,0.016864273229151315,2.308752848829234,1.9535020206286726e-05,5.884150196901041e-05,2.9875306117014154e-05,2.9387799876077094e-05,1.635475559511024e-05,0.01220611075446585,0.012210936056768278,0.012738521538265497,0.005788348714809979,0.0057924375247730975,0.004403059880152572,1.522212578024069e-05,0.0002392615418045337,0.00028440371154746973,5.330339716977104
0.6,0.5,0.4,0.1176036029357022,0.11708420318251708,0.12171846144811752,0.11989159035284784,0.10469176132772502,0.8261801107079811,0.8261557040874358,0.8779561605502337,0.8290381232144931,0.8289994920217183,0.8840838445325934,0.12168695591456521,0.5674747962694964,0.07242973515791402,16.64653968811035,0.006975532235782786,0.008617929127722735,0.009304282922430811,0.009082496266733759,0.011475152748923481,0.13713037315334559,0.13715789184629487,0.1578819030719173,0.11962148338393473,0.11966005695189556,0.12615417350448901,0.0041144529418632595,0.017357398533159478,0.02666977512180286,0.8012797610082194,4.8658049972444796e-05,7.426870245045195e-05,8.656968070063764e-05,8.249173843523267e-05,0.00013167913061112613,0.018804739241175806,0.018812287295719918,0.024926695317610284,0.014309299286972974,0.014318529229730889,0.015914875492600716,1.6928723010807228e-05,0.00030127928383892675,0.0007112769050475347,0.6420492554013891
0.6,0.5,0.5,0.11613118370279325,0.1146680397547698,0.11985001553286408,0.11789037295256784,0.10281414908276068,0.8200433275032986,0.8200151233381068,0.8584499590520502,0.826555019414512,0.8265116454773661,0.875887303284658,0.11866314769902983,0.555201218696368,0.08000910818036429,17.326919770240785,0.008062237626581455,0.010945746194760747,0.00970420749189928,0.009383563039341737,0.010163124541756781,0.17491170159000097,0.17494647295524515,0.19263191333886845,0.134311116006627,0.13435671882739458,0.1401973403743066,0.004184030834292747,0.018616523081466288,0.02540722285910552,1.7765570238058643,6.499967554746576e-05,0.00011980935976011938,9.417164304583409e-05,8.805125531330034e-05,0.00010328910045125898,0.030594103353109543,0.030606268399480323,0.03710705403659332,0.018039475882945622,0.018051727894063563,0.019655294248029177,1.7506114022312457e-05,0.00034657493164276705,0.000645526973412254,3.15615485883395
0.6,0.5,0.6,0.11984186380571575,0.11984186380571574,0.11996096331823074,0.11824941405620867,0.10787283230684272,0.8776777553813941,0.8776631284469472,0.93311512042752,0.86673114712932,0.8667051609641165,0.9248388580795857,0.12449703408682763,0.5809286813436382,0.06260950410962703,15.89927065372467,0.00014071367150745003,0.0001407136715073746,0.006543665457577218,0.006556451494894342,0.0053972282250019646,0.04236404020823253,0.04236910499082712,0.026992875197497716,0.03421300110291598,0.03421967197051627,0.022854640256533502,0.0019939734287777104,0.006174341139997609,0.004153343495806107,0.8729563279967955,1.980033734910656e-08,1.9800337349085323e-08,4.281955762068926e-05,4.298705620490225e-05,2.9130072512757853e-05,0.0017947119027647424,0.0017951410577237317,0.0007286153114276873,0.0011705294444681303,0.001170985949769737,0.0005223345812555618,3.9759300346715385e-06,3.812248851306697e-05,1.72502621941549e-05,0.7620527505896487
0.6,0.5,0.7,0.11965550313688231,0.1196555031368823,0.11690983350386115,0.1151924965706368,0.10348838348379652,0.85387414328567,0.8538566621136658,0.9161839694892244,0.8720552306234997,0.8720302870367339,0.9288446265276477,0.1442886627029022,0.6654814645199376,0.05124667905591881,16.93296468257904,0.0001098724466882951,0.00010987244668829884,0.006131545011717199,0.00614338504410779,0.00682249479820061,0.03378205748303714,0.033786095931808056,0.022167444275155393,0.039652083165280017,0.03965981733593498,0.02734786248786931,0.0012882837065719653,0.003278501565260265,0.003043875207091921,1.8969768902808222,1.2071954541272249e-08,1.2071954541273071e-08,3.759584423071406e-05,3.774117980016727e-05,4.654643527147438e-05,0.0011412274077872257,0.001141500278313337,0.0004913955856921196,0.001572287699346283,0.0015729011111197287,0.0007479055826554094,1.6596749086188018e-06,1.0748572513414007e-05,9.265176276348885e-06,3.5985213222594985
0.6,0.5,0.8,0.11274632058516217,0.11317024597359837,0.11923580657030775,0.1174040562526439,0.10646277356566584,0.6973118875986284,0.6972721392901728,0.7563511021579543,0.7426917711580937,0.7426365636957744,0.794227757138458,0.16479103681655977,0.7469107247749494,0.04236546197892749,19.813579964637757,0.012910517091905563,0.01208400225523492,0.0137840184554023,0.013491707676819007,0.017961676812517043,0.267556923838976,0.2675920663387388,0.29318052797921046,0.2803356199790393,0.2803940307014794,0.29884267083545585,0.0037306172519600937,0.020255535447938088,0.005853287303124397,8.519024065664157,0.00016668145158038567,0.00014602311050452264,0.00018999916477887118,0.00018202617603673693,0.00032262183391731236,0.07158670749417562,0.07160551396743596,0.08595482198616862,0.07858805982903233,0.07862081245302216,0.08930694191206862,1.391750508062228e-05,0.00041028671628267645,3.4260972252917275e-05,72.57377103136507
0.6,0.5,0.9,0.11672497897899463,0.11672497897899456,0.11725170431362401,0.11553512258201104,0.10513313731172617,0.762099804545388,0.7620713097108041,0.8431766890011984,0.8467596916275854,0.8467298211259161,0.9119288328704069,0.18705413824004033,0.7998345773709827,0.03252554269028947,18.416111254692076,0.0010482316775624057,0.0010482316775624046,0.006882666126796995,0.0068960271413009006,0.006093416961731923,0.03732567163531248,0.037330135550320914,0.028006935623298188,0.0442796487358694,0.044288282713712095,0.03178989691052687,0.0017089550908590781,0.010258779209234558,0.0030017714807475822,3.7993406138943735,1.098789649845295e-06,1.098789649845293e-06,4.737109301295874e-05,4.7555190333558675e-05,3.71297302695223e-05,0.0013932057630271705,0.0013935390202053336,0.000784388443007569,0.0019606872921719806,0.0019614519857296896,0.0010105975455819258,2.92052750257316e-06,0.0001052425508638232,9.010632022629533e-06,14.434989100387273
0.6,0.5,1.0,0.11176410954475176,0.11124621706663947,0.12138565007967632,0.11955527771403189,0.10407351273971763,0.6740606753354256,0.6740175377625309,0.7529869707365024,0.7777390399977581,0.77769010620599,0.851301163160757,0.21003615466142317,0.7837888107213346,0.030841836644806754,18.999570059776307,0.008287943171859508,0.009501687881156051,0.009122292386801886,0.008875628603479891,0.005145164815187484,0.11252502876105065,0.11255046308826568,0.13943144875912528,0.1049079501493011,0.10494394176639948,0.1046461646540561,0.0036189422064923237,0.03525961836347649,0.012443717370467369,2.3290440401843076,6.869000201997266e-05,9.028207259090777e-05,8.321621839030367e-05,7.877678310691039e-05,2.6472720975443257e-05,0.012661882097675275,0.012667606741383054,0.01944112890306858,0.011005678004528244,0.011013230913469445,0.010950819776803821,1.3096742693931528e-05,0.0012432406871380084,0.00015484610199607133,5.424446141118043
