fair_majority,fair_minority,fair_minority2,tau_x_mean,tau_y_mean,NMI_true_labels_mean,AMI_true_labels_mean,ARI_true_labels_mean,NMI_rows_mean,AMI_rows_mean,ARI_rows_mean,NMI_cols_mean,AMI_cols_mean,ARI_cols_mean,balance_chierichetti_mean,balance_bera_mean,KL_fairness_error_mean,time_mean,tau_x_std,tau_y_std,NMI_true_labels_std,AMI_true_labels_std,ARI_true_labels_std,NMI_rows_std,AMI_rows_std,ARI_rows_std,NMI_cols_std,AMI_cols_std,ARI_cols_std,balance_chierichetti_std,balance_bera_std,KL_fairness_error_std,time_std,tau_x_var,tau_y_var,NMI_true_labels_var,AMI_true_labels_var,ARI_true_labels_var,NMI_rows_var,AMI_rows_var,ARI_rows_var,NMI_cols_var,AMI_cols_var,ARI_cols_var,balance_chierichetti_var,balance_bera_var,KL_fairness_error_var,time_var
0.2,1.0,1.0,0.1148474975609367,0.114589071984912,0.1203634832148646,0.1185319538165429,0.1069909335504459,0.6485709220237587,0.6485243242049546,0.7142380420562319,0.7742041150129326,0.7741541119902848,0.8488951127388422,0.2093007220434886,0.8693372167203354,0.013663034704681,16.96629912853241,0.0083684952278793,0.009185624750911,0.0101496687257508,0.0098024902741592,0.0040113616395278,0.1114356177354826,0.1114625477177826,0.1446826561790191,0.1042106044274469,0.1042492756224282,0.1083098385417624,0.0061359254920817,0.0092815704205879,0.0023121032332571,5.791436935206271,7.003171237903893e-05,8.437570206454909e-05,0.0001030157752424,9.608881557498648e-05,1.60910222030756e-05,0.0124178969000886,0.0124238995437389,0.0209330709990162,0.0108598500751338,0.010867911467801,0.0117310211249426,3.76495816443787e-05,8.61475494723334e-05,5.345821361238081e-06,33.5407417744714
