id_row,tau_x,tau_y,balance,TOPSIS_score,rank
18,0.5398208731472578,0.5698393049728068,0.4536136391133517,0.4800803300684763,101
30,0.5041190848428736,0.5522320149152447,0.4556733630952381,0.4707729709551675,102
113,0.4743713169399544,0.524885110423603,0.4387590039318479,0.44352965439586306,103
31,0.4987773989240402,0.5519710602511354,0.414248511904762,0.42857975938317844,104
101,0.5111004694600848,0.5523701876760109,0.4034832710994142,0.42104294927263985,105
78,0.5240943700193166,0.5627951881850134,0.3769437556393171,0.40025626178802687,106
32,0.4548575689428372,0.53558745953404,0.3850760814889336,0.38844052024797643,107
112,0.4580709176634946,0.5260530704469752,0.3118859978944202,0.3154342070015016,108
20,0.491699636673363,0.5512170873269667,0.2841934055297855,0.29910475336175985,109
7,0.5445239532347921,0.5772646246910358,0.243392801908886,0.28683090012148715,110
19,0.5088346053885944,0.5705615049965151,0.2522759103641456,0.27880562342339127,111
89,0.5220179858451504,0.5571736160510703,0.2380490862067824,0.26664852818112716,112
100,0.498982351221403,0.5456335064712882,0.2295697394887896,0.24722606360639446,113
88,0.5338301815818794,0.559271897585502,0.1672038444735692,0.2115235785399573,114
21,0.4491244771096073,0.5198844113104208,0.2075172811059908,0.20999992289597022,115
111,0.4692896042892638,0.5175573566221303,0.2042185723271024,0.20903157834044253,116
99,0.4962038542888639,0.5519375920076381,0.0730069834314665,0.11400099000711293,117
8,0.5082147065355627,0.564678391690604,0.0,0.10460051663890028,118
110,0.4929229945129337,0.5284647762402066,0.0761482568807339,0.10162698734760278,119
9,0.5053373271182379,0.5538374955352601,0.0,0.09403675979108661,120
10,0.4570101416982773,0.51678484047777,0.0,0.020905953860296596,121
